id,tenderID,dateModified,cpv,label,text_raw,text
9f6423be90854be7a4da90f068986403,UA-2015-12-16-000035-b,2015-12-22T17:00:26.490386+02:00,72100000-6,it,Послуги щодо консультування стосовно апаратного забезпечення Установка і введення в експлуатацію багатофункціонального пристрою Canon imageRUNNER 2530i Установка і введення в експлуатацію багатофункціонального пристрою Canon imageRUNNER 2530i 72100000-6 CPV Послуги консультативні щодо апаратного забезпечення 62.02.1 ДКПП,послуги щодо консультування стосовно апаратного забезпечення установка і введення в експлуатацію багатофункціонального пристрою canon imagerunner 2530i установка і введення в експлуатацію багатофункціонального пристрою canon imagerunner 2530i <ID> - <NUM> cpv послуги консультативні щодо апаратного забезпечення <NUM> <NUM> дкпп
9b4b3a6b29a148e4ac01a18c8eaa56dd,UA-2015-12-21-000029-b,2015-12-22T17:45:00.421748+02:00,44617300-1,other,ящики поштові. Терміново. Тільки для платників ПДВ ящик поштовий на 10 секцій - 1шт; 6 секцій - 1шт ящик поштовий на 10 секцій - 1шт; 6 секцій - 1шт 44617300-1 CPV Ящики збірні  25.99 ДКПП,ящики поштові терміново тільки для платників пдв ящик поштовий на <NUM> секцій - 1шт <NUM> секцій - 1шт ящик поштовий на <NUM> секцій - 1шт <NUM> секцій - 1шт <ID> - <NUM> cpv ящики збірні <NUM> дкпп
2b68defa8d2a4c54912562a7b8246a8d,UA-2015-12-22-000059-a,2015-12-22T17:45:00.794927+02:00,44424300-1,other,стрічка огороджувальна. Терміново. Тільки для платників ПДВ стрічка огороджувальна (рулон 500м) стрічка огороджувальна (рулон 500м) 44424300-1 CPV Стрічка світловідбивальна  22.29.2 ДКПП,стрічка огороджувальна терміново тільки для платників пдв стрічка огороджувальна рулон 500м стрічка огороджувальна рулон 500м <ID> - <NUM> cpv стрічка світловідбивальна <NUM> <NUM> дкпп
152441bed18547648b32bb40bdbd650f,UA-2015-12-20-000002-a,2015-12-22T18:00:15.898334+02:00,39713430-6,other,Пилосос миючий KARCHER SE 4.001(1.081-130.0) Пилосос миючий KARCHER SE 4.001(1.081-130.0) Пилосос миючий KARCHER SE 4.001(1.081-130.0) 39713430-6 CPV Пилососи  27.51.21-23.00 ДКПП,пилосос миючий karcher se <NUM> <NUM> - <NUM> пилосос миючий karcher se <NUM> <NUM> - <NUM> пилосос миючий karcher se <NUM> <NUM> - <NUM> <ID> - <NUM> cpv пилососи <DATE> - <NUM> дкпп
dd3a8062fad64eff9562043486ef3be2,UA-2015-12-17-000102-b,2015-12-23T00:00:00.887487+02:00,45317000-2,construction,Налагодження сценічного устаткування Налагодження сценічного устаткування Налагодження штанкетного устаткування(20шт). Налагодження центральної та антрактної завіси. Гарантійний термін використання. Візування технічних паспортів. 45317000-2 CPV Роботи монтажні електричні інші  43.29.19 ДКПП,налагодження сценічного устаткування налагодження сценічного устаткування налагодження штанкетного устаткування 20шт налагодження центральної та антрактної завіси гарантійний термін використання візування технічних паспортів <ID> - <NUM> cpv роботи монтажні електричні інші <DATE> дкпп
534a2d283e4a4f699479ea8939dfa50e,UA-2015-12-22-000053-a,2015-12-23T09:01:55.306281+02:00,32343100-0,electronics,"Беспроводний сабвуфер Підтримувані формати LPCM, Dolby Digital, DTS, MP3 / ID3-теги, WMA, OGG, FLAC; кількість акустичних каналів -21; загальна потужність звуку 320 Вт; потужність фронтальних динаміків 80 x 2 Вт; потужність сабвуфера 160 Вт; разйоми та інтерфейси AUX, Bluetooth, USB, Цифровмй оптичний вхід Підтримувані формати LPCM, Dolby Digital, DTS, MP3 / ID3-теги, WMA, OGG, FLAC; кількість акустичних каналів -21; загальна потужність звуку 320 Вт; потужність фронтальних динаміків 80 x 2 Вт; потужність сабвуфера 160 Вт; разйоми та інтерфейси AUX, Bluetooth, USB, Цифровмй оптичний вхід 32343100-0 CPV Підсилювачі звукової частоти  26.40.43-59.00 ДКПП",беспроводний сабвуфер підтримувані формати lpcm dolby digital dts mp3 id3-теги wma ogg flac кількість акустичних каналів - <NUM> загальна потужність звуку <NUM> вт потужність фронтальних динаміків <NUM> x <NUM> вт потужність сабвуфера <NUM> вт разйоми та інтерфейси aux bluetooth usb цифровмй оптичний вхід підтримувані формати lpcm dolby digital dts mp3 id3-теги wma ogg flac кількість акустичних каналів - <NUM> загальна потужність звуку <NUM> вт потужність фронтальних динаміків <NUM> x <NUM> вт потужність сабвуфера <NUM> вт разйоми та інтерфейси aux bluetooth usb цифровмй оптичний вхід <ID> - <NUM> cpv підсилювачі звукової частоти <DATE> - <NUM> дкпп
5cbf1a4faf654097967f2c684e8d27b6,UA-2015-12-18-000091-a,2015-12-23T10:00:07.346908+02:00,44800000-8,other,"Матеріали для фарбування стендів Потрібні додаткові матеріали для закінчення робіт по фарбуванню стендів: 1) Малярна стрічка. Параметри: довжина 50 метрів, ширина 5 см. - 1 шт. 2) Фарба ""металлік"" IРКОМ ЗОЛОТО IP-151. Параметри: емкість 0,100 л, колір: жовто-золотистий -1 шт. 3) Емаль універсальна грунтувальна біла в аерозольній упаковці 400 мл - 2 шт. Потрібні додаткові матеріали для закінчення робіт по фарбуванню стендів: 1) Малярна стрічка. Параметри: довжина 50 метрів, ширина 5 см. - 1 шт. 2) Фарба ""металлік"" IРКОМ ЗОЛОТО IP-151. Параметри: емкість 0,100 л, колір: жовто-золотистий -1 шт. 3) Емаль універсальна грунтувальна біла в аерозольній упаковці 400 мл - 2 шт. 44800000-8 CPV Фарби, лаки, друкарська фарба та мастики  47.00.42 ДКПП",матеріали для фарбування стендів потрібні додаткові матеріали для закінчення робіт по фарбуванню стендів <NUM> малярна стрічка параметри довжина <NUM> метрів ширина <NUM> см - <NUM> шт <NUM> фарба металлік iрком золото ip- <NUM> параметри емкість <NUM> л колір жовто-золотистий - <NUM> шт <NUM> емаль універсальна грунтувальна біла в аерозольній упаковці <NUM> мл - <NUM> шт потрібні додаткові матеріали для закінчення робіт по фарбуванню стендів <NUM> малярна стрічка параметри довжина <NUM> метрів ширина <NUM> см - <NUM> шт <NUM> фарба металлік iрком золото ip- <NUM> параметри емкість <NUM> л колір жовто-золотистий - <NUM> шт <NUM> емаль універсальна грунтувальна біла в аерозольній упаковці <NUM> мл - <NUM> шт <ID> - <NUM> cpv фарби лаки друкарська фарба та мастики <DATE> дкпп
b098dc4c67a845d99b18ad4ae84faaf0,UA-2015-12-18-000026-a,2015-12-23T10:00:07.871262+02:00,38651000-3,other,"Фотоапарат цифровий Фотоапарат цифровий, що відповідає таким вимогам: 1) бажано металевий корпус; 2) матриця не менше 1/2,3""; 3) розмір кадру не менше 10 мегапікселів; 4) максимальна діафрагма не менше F/3.3; 5) Чутливість ISO не менше 1600; 6) джерело живлення — акумулятор Li-Ion; 7) зберігання фотознімків на картку пам’яті SD; 8) наявність стабілізації зображення оптичної або цифрової; 9) тип збереження файлів JPEG; 10) гарантія не менше 24 місяців; 11) інтерфейс з’єднання з комп’ютером USB 2.0. Картка пам’яті формату SD (SDHC) місткістю 4 ГБ зі швидкістю запису/зчитування не нижче Class 10; гарантія не менше 5 років. Загальні вимоги до постачальників зазначені в окремому файлі. Фотоапарат цифровий, що відповідає таким вимогам: 1) бажано металевий корпус; 2) матриця не менше 1/2,3""; 3) розмір кадру не менше 10 мегапікселів; 4) максимальна діафрагма не менше F/3.3; 5) Чутливість ISO не менше 1600; 6) джерело живлення — акумулятор Li-Ion; 7) зберігання фотознімків на картку пам’яті SD; 8) наявність стабілізації зображення оптичної або цифрової; 9) тип збереження файлів JPEG; 10) гарантія не менше 24 місяців; 11) інтерфейс з’єднання з комп’ютером USB 2.0. Картка пам’яті формату SD (SDHC) місткістю 4 ГБ зі швидкістю запису/зчитування не нижче Class 10; гарантія не менше 5 років. Загальні вимоги до постачальників зазначені в окремому файлі. 38651000-3 CPV Фотоапарати  26.70.14-00.00 ДКПП",фотоапарат цифровий фотоапарат цифровий що відповідає таким вимогам <NUM> бажано металевий корпус <NUM> матриця не менше <NUM> <NUM> <NUM> розмір кадру не менше <NUM> мегапікселів <NUM> максимальна діафрагма не менше f <NUM> <NUM> чутливість iso не менше <NUM> <NUM> джерело живлення акумулятор li-ion <NUM> зберігання фотознімків на картку пам яті sd <NUM> наявність стабілізації зображення оптичної або цифрової <NUM> тип збереження файлів jpeg <NUM> гарантія не менше <NUM> місяців <NUM> інтерфейс з єднання з комп ютером usb <NUM> картка пам яті формату sd sdhc місткістю <NUM> гб зі швидкістю запису зчитування не нижче class <NUM> гарантія не менше <NUM> років загальні вимоги до постачальників зазначені в окремому файлі фотоапарат цифровий що відповідає таким вимогам <NUM> бажано металевий корпус <NUM> матриця не менше <NUM> <NUM> <NUM> розмір кадру не менше <NUM> мегапікселів <NUM> максимальна діафрагма не менше f <NUM> <NUM> чутливість iso не менше <NUM> <NUM> джерело живлення акумулятор li-ion <NUM> зберігання фотознімків на картку пам яті sd <NUM> наявність стабілізації зображення оптичної або цифрової <NUM> тип збереження файлів jpeg <NUM> гарантія не менше <NUM> місяців <NUM> інтерфейс з єднання з комп ютером usb <NUM> картка пам яті формату sd sdhc місткістю <NUM> гб зі швидкістю запису зчитування не нижче class <NUM> гарантія не менше <NUM> років загальні вимоги до постачальників зазначені в окремому файлі <ID> - <NUM> cpv фотоапарати <DATE> - <NUM> дкпп
9a649e91058d489bbeeb29b1acd98654,UA-2015-12-17-000043-b,2015-12-23T10:00:08.556973+02:00,37421000-5,other,"Спортивні товари для ДЮСШ Атлант Спортивні товари в асортименті Гімнастичні мати поролонові,розмір 2мх1м, або 2мх1,5м) 37421000-5 CPV Мати гімнастичні  32.30.14 ДКПП",спортивні товари для дюсш атлант спортивні товари в асортименті гімнастичні мати поролонові розмір 2мх1м або 2мх1 5м <ID> - <NUM> cpv мати гімнастичні <DATE> дкпп
e8214afc2fb14a6c8cb5c3e6ea6fc8cd,UA-2015-12-21-000042-b,2015-12-23T10:00:12.339618+02:00,39151300-8,other,"М""який модульный набір для інтер""єру (куток) М""який модульный набір для інтер""єру (куток), складається з 7-ми модулів  (5 стільців, 2 столиків-пуфиків). М""який модульный набір для інтер""єру (куток), складається з 7-ми модулів  (5 стільців, 2 столиків-пуфиків). 39151300-8 CPV Меблі модульні  31.00.1 ДКПП",м який модульный набір для інтер єру куток м який модульный набір для інтер єру куток складається з <NUM> -ми модулів <NUM> стільців <NUM> столиків-пуфиків м який модульный набір для інтер єру куток складається з <NUM> -ми модулів <NUM> стільців <NUM> столиків-пуфиків <ID> - <NUM> cpv меблі модульні <NUM> <NUM> дкпп
7d7eb8268481445ebae3bdbfdd73e8c1,UA-2015-12-21-000043-b,2015-12-23T10:00:18.429389+02:00,66514110-0,other,"Страхування авто Обов""язкове страхування цивільно-правової відповідальності власників наземних транспортних засобів Обов""язкове страхування цивільно-правової відповідальності власників наземних транспортних засобів. 
Авто 1700 м3 66514110-0 CPV Послуги страхування автомобілів 65.12.29-00.00 ДКПП",страхування авто обов язкове страхування цивільно-правової відповідальності власників наземних транспортних засобів обов язкове страхування цивільно-правової відповідальності власників наземних транспортних засобів авто <NUM> м3 <ID> - <NUM> cpv послуги страхування автомобілів <DATE> - <NUM> дкпп
5d6b1e5b29134cfd9f4cf2b7bfdabc9b,UA-2015-12-17-000114-a,2015-12-23T12:00:01.037719+02:00,72400000-4,it,"Послуги інтернет Послуги інтернет до 10 Мбит/с на період з 01.01.2016 по 31.12.2016 Послуги інтернет до 10 Мбит/с на період з 01.01.2016 по 31.12.2016 за адресою: 04119 м. Київ, вулиця Дегтярівська, 15-Б 72400000-4 CPV Інтернет-послуги  61.90.1 ДКПП",послуги інтернет послуги інтернет до <NUM> мбит с на період з <DATE> по <DATE> послуги інтернет до <NUM> мбит с на період з <DATE> по <DATE> за адресою <NUM> м київ вулиця дегтярівська <NUM> -б <ID> - <NUM> cpv інтернет-послуги <NUM> <NUM> дкпп
088e16e0ca2c408bb1f1fa1f736875c7,UA-2015-12-21-000063-b,2015-12-23T12:00:08.433919+02:00,33697000-2,medicine,"ліки ампісульбін 1,5г                      -560 фл
Бетаспан 4мг/мл 1мл №5       -220 уп ампісульбін 1,5г                      -560 фл
Бетаспан 4мг/мл 1мл №5       -220 уп
з термінами придатності від 70% 33697000-2 CPV Препарати лікувальні, крім стоматологічних матеріалів  21.10.5 ДКПП",ліки ампісульбін <NUM> 5г - <NUM> фл бетаспан 4мг мл 1мл <NUM> - <NUM> уп ампісульбін <NUM> 5г - <NUM> фл бетаспан 4мг мл 1мл <NUM> - <NUM> уп з термінами придатності від <NUM> <ID> - <NUM> cpv препарати лікувальні крім стоматологічних матеріалів <NUM> <NUM> дкпп
b31726f70a7c472dace19e3d1c6b3d8c,UA-2015-12-22-000139-a,2015-12-23T12:00:11.331704+02:00,44423200-3,other,драбина. Терміново. Тільки для платників ПДВ драбина алюмінієва на 5 алюм. сходинок DRADL-5 драбина алюмінієва на 5 алюм. сходинок DRALD-5 44423200-3 CPV Драбини  25.99.29-31.00 ДКПП,драбина терміново тільки для платників пдв драбина алюмінієва на <NUM> алюм сходинок dradl- <NUM> драбина алюмінієва на <NUM> алюм сходинок drald- <NUM> <ID> - <NUM> cpv драбини <DATE> - <NUM> дкпп
44ec5cec071e46f8a875ab8dbee156a1,UA-2015-12-18-000080-b,2015-12-23T14:00:01.066584+02:00,33697000-2,medicine,"ліки ампісульбін 1,5г                      -400 фл
бетаспан 4мг/мл 1мл №5      -120 уп ампісульбін 1,5г                      -400 фл
бетаспан 4мг/мл 1мл №5      -120 уп
-однією поставкою, з терм. прид. від 70% 33697000-2 CPV Препарати лікувальні, крім стоматологічних матеріалів  21.10.5 ДКПП",ліки ампісульбін <NUM> 5г - <NUM> фл бетаспан 4мг мл 1мл <NUM> - <NUM> уп ампісульбін <NUM> 5г - <NUM> фл бетаспан 4мг мл 1мл <NUM> - <NUM> уп -однією поставкою з терм прид від <NUM> <ID> - <NUM> cpv препарати лікувальні крім стоматологічних матеріалів <NUM> <NUM> дкпп
75909ca9fa9c489887de92cb530d6ffc,UA-2015-12-18-000124-a,2015-12-23T14:00:03.174277+02:00,33697000-2,medicine,"ліки альбумін 20% 100мл                               -8 уп
Гелофузин 500мл                                   -30 уп альбумін 20% 100мл                                -8 уп
гелофузин   500мл                                   -30 уп
-з термінами придатності від 70% 33697000-2 CPV Препарати лікувальні, крім стоматологічних матеріалів  21.20.1 ДКПП",ліки альбумін <NUM> 100мл - <NUM> уп гелофузин 500мл - <NUM> уп альбумін <NUM> 100мл - <NUM> уп гелофузин 500мл - <NUM> уп -з термінами придатності від <NUM> <ID> - <NUM> cpv препарати лікувальні крім стоматологічних матеріалів <NUM> <NUM> дкпп
63f031702249415ea2e614cb9cef40ac,UA-2015-12-08-000102,2015-12-23T16:00:01.810022+02:00,24000000-4,chemicals,вакцина вакцина антирабічна з доставкою антирабічна вакцина 24000000-4 CPV Продукція хімічна 21 ДКПП,вакцина вакцина антирабічна з доставкою антирабічна вакцина <ID> - <NUM> cpv продукція хімічна <NUM> дкпп
21b9ab780b0a44c4b9e17ea51b689578,UA-2015-12-18-000016-a,2015-12-23T16:00:07.262158+02:00,33141623-3,medicine,Засоби індивідуального захисту Аптечка індивідуального захисту - 10 шт. Аптечка автомобільна - 5 шт. Аптечка індивідуального захисту - 10 шт. Аптечка автомобільна - 5 шт. 33141623-3 CPV Аптечки першої допомоги  21.20.2 ДКПП,засоби індивідуального захисту аптечка індивідуального захисту - <NUM> шт аптечка автомобільна - <NUM> шт аптечка індивідуального захисту - <NUM> шт аптечка автомобільна - <NUM> шт <ID> - <NUM> cpv аптечки першої допомоги <NUM> <NUM> дкпп
d508b9c3e94a48979d2007e9513be91d,UA-2015-12-21-000053-b,2015-12-23T17:00:12.064325+02:00,50323100-6,repair,Заправка катриджів Заправка катриджів Заправка катриджів на МФУ КЕНОН 3010 та НР 1102 50323100-6 CPV Технічне обслуговування комп'ютерних периферійних пристроїв  95.11.10 ДКПП,заправка катриджів заправка катриджів заправка катриджів на мфу кенон <NUM> та нр <NUM> <ID> - <NUM> cpv технічне обслуговування комп ютерних периферійних пристроїв <DATE> дкпп
ad8cacf1b3c94d3c8bce29c2ee22fac6,UA-2015-12-22-000113-a,2015-12-23T17:00:49.727563+02:00,31000000-6,other,"таймер. Терміново. Тільки для платників ПДВ таймер аналоговий, доб. 16 А, 1НВ, безперерв. ходу 1м таймер аналоговий, доб. 16 А, 1НВ, безперерв. ходу 1м 31000000-6 CPV Машини, апаратура, устаткування та товари широкого вжитку електричні; освітлення   27.12.1 ДКПП",таймер терміново тільки для платників пдв таймер аналоговий доб <NUM> а 1нв безперерв ходу 1м таймер аналоговий доб <NUM> а 1нв безперерв ходу 1м <ID> - <NUM> cpv машини апаратура устаткування та товари широкого вжитку електричні освітлення <NUM> <NUM> дкпп
604a493575e24bf9b3622d6a0af86b2e,UA-2015-12-22-000074-a,2015-12-23T17:45:00.487061+02:00,44317000-5,other,"полоса з порізко. Терміново. Тільки для платників ПДВ полоса 25х4 - 0,20т; порізка полоса 25х4 - 0,20т; порізка 44317000-5 CPV Стропи залізні та сталеві  24.10.6 ДКПП",полоса з порізко терміново тільки для платників пдв полоса 25х4 - <NUM> 20т порізка полоса 25х4 - <NUM> 20т порізка <ID> - <NUM> cpv стропи залізні та сталеві <NUM> <NUM> дкпп
ffd3783f36ad47cd951a5382387bfefd,UA-2015-12-22-000069-b,2015-12-23T17:45:00.839602+02:00,30199730-6,office,"візитні картки. Терміново. Тільки для платників ПДВ візитні картки 4+0, із закругленими краями, папір 300г/м2 зі створенням макету візитні картки 4+0, із закругленими краями, папір 300г/м2, із виготовленням макету 30199730-6 CPV Візитки  58.19.11 ДКПП",візитні картки терміново тільки для платників пдв візитні картки <NUM> <NUM> із закругленими краями папір 300г м2 зі створенням макету візитні картки <NUM> <NUM> із закругленими краями папір 300г м2 із виготовленням макету <ID> - <NUM> cpv візитки <DATE> дкпп
fa9c5285830e4c5db7a1740a1f193f48,UA-2015-12-22-000091-b,2015-12-23T17:45:01.078316+02:00,31532100-5,other,"електроди, лампочки, підмотка сантехнічна льняна.Терміново. Тільки для платників ПДВ електроди, лампочки, підмотка сантехнічна льняна електроди Моноліт РЦ, 3мм, 2,5кг - 5кг; лампа люмінісцентна 18Вт TL-D 18W/54 G13 (філіпс) - 13шт; 18Вт TL-D 18W/33 G13 (філіпс) - 12шт; підмотка сантехнічна льняна - 10шт 31532100-5 CPV Лампи у формі трубок 25.93.15 ДКПП",електроди лампочки підмотка сантехнічна льняна терміново тільки для платників пдв електроди лампочки підмотка сантехнічна льняна електроди моноліт рц 3мм <NUM> 5кг - 5кг лампа люмінісцентна 18вт tl-d 18w <NUM> g13 філіпс - 13шт 18вт tl-d 18w <NUM> g13 філіпс - 12шт підмотка сантехнічна льняна - 10шт <ID> - <NUM> cpv лампи у формі трубок <DATE> дкпп
06a8052c1156454fb364f62b1f60d7c5,UA-2015-12-22-000143-a,2015-12-23T17:45:01.298358+02:00,19520000-7,other,ручка віконна. Терміново. Тільки для платників ПДВ ручка віконна ручка віконна 19520000-7 CPV Вироби пластмасові  22.29.29 ДКПП,ручка віконна терміново тільки для платників пдв ручка віконна ручка віконна <ID> - <NUM> cpv вироби пластмасові <DATE> дкпп
3a333ea4c40f47d884eabbac64879b14,UA-2015-12-22-000093-b,2015-12-23T17:45:01.563285+02:00,98390000-3,public_services,послуги автовежі. Терміново. Тільки для платників ПДВ послуги автовежі з довжиною стріли 34м послуги автовежі з довжиною стріли 34м 98390000-3 CPV Послуги інші  96.09.19 ДКПП,послуги автовежі терміново тільки для платників пдв послуги автовежі з довжиною стріли 34м послуги автовежі з довжиною стріли 34м <ID> - <NUM> cpv послуги інші <DATE> дкпп
dc4d6a2e56714550b33b47a27829332a,UA-2015-12-16-000069-a,2015-12-23T18:00:04.199287+02:00,85111820-4,other,Заключення договору на проведення бактеріологічних досліджень на 2016 рік. 1.Дослідження санітарно - бактеріологічне змивів на бактерії групи кишкової палички - 24 дослідження.2.Дослідження санітарно - бактеріологічне змивів на золотистий стафілокок - 24 дослідження.3.Дослідження санітарно - бактеріологічне матеріалу на стерильність - 24 дослідження.4.Дослідження бактеріологічне на стафілокок - 24 дослідження. 1.Дослідження санітарно - бактеріологічне змивів .на бактерії групи кищкової палички - 24 досліджень.2.Дослідження санітарно - бактеріологічне змивів на золотистий стафілокок - 24 досліджень.3.Дослідження санітарно - бактеріологічне матеріалу на стерильність - 24 досліджень.4.Дослідження бактеріологічне на стафілокок - 24 досліджень.               Вимоги до договору:ОБОВ’ЯЗКОВЕ РОЗТАШУВАННЯ ВИКОНАВЦЯ В СОЛОМ’ЯНСЬКОМУ РАЙОНІ М.КИЕВА!!!. 85111820-4 CPV Послуги бактеріологічного аналізу  86.90.15 ДКПП,заключення договору на проведення бактеріологічних досліджень на <NUM> рік <NUM> дослідження санітарно - бактеріологічне змивів на бактерії групи кишкової палички - <NUM> дослідження <NUM> дослідження санітарно - бактеріологічне змивів на золотистий стафілокок - <NUM> дослідження <NUM> дослідження санітарно - бактеріологічне матеріалу на стерильність - <NUM> дослідження <NUM> дослідження бактеріологічне на стафілокок - <NUM> дослідження <NUM> дослідження санітарно - бактеріологічне змивів на бактерії групи кищкової палички - <NUM> досліджень <NUM> дослідження санітарно - бактеріологічне змивів на золотистий стафілокок - <NUM> досліджень <NUM> дослідження санітарно - бактеріологічне матеріалу на стерильність - <NUM> досліджень <NUM> дослідження бактеріологічне на стафілокок - <NUM> досліджень вимоги до договору обов язкове розташування виконавця в солом янському районі м киева <ID> - <NUM> cpv послуги бактеріологічного аналізу <DATE> дкпп
2276a1148da94ed48d99078194536dc4,UA-2015-12-17-000082-a,2015-12-23T18:00:18.406591+02:00,30142000-6,office,Укладення договору на обслуговування касового апарату Модель РРО MINI 500 Технічний супровід та обслуговування касового апарату Технічний супровід та обслуговування касового апарату 30142000-6 CPV Машини бухгалтерські та касові апарати  28.23.13-00.00 ДКПП,укладення договору на обслуговування касового апарату модель рро mini <NUM> технічний супровід та обслуговування касового апарату технічний супровід та обслуговування касового апарату <ID> - <NUM> cpv машини бухгалтерські та касові апарати <DATE> - <NUM> дкпп
bd23e8e74c7d413c88b9c2532c92da56,UA-2015-12-22-000095-a,2015-12-23T18:00:19.720772+02:00,44333000-3,other,"Матеріали для ремонту телефонів та ліній (конектори, шнури, дріт) Конектор RJ11-4P4C - 100 шт., конектор RJ12-6P4C - 100 шт., розетка комбінована РШТ-4/ЕВРО RJ12 6/4 телефонна - 20 шт., дріт BRJ-124 CU мідний, багатожильний, 4-х дротовий, плаский 100 м., дріт ТРП 2х0,5 - 500 м., шнур телефонний ШТС-4 витий, без наконечників - 10 шт., ізоляційна вінілова стрічка - 4 шт. Доставка за рахунок постачальника до 25.12.2015 р. Відстрочка оплати до 31.12.2015 р. Конектор RJ11-4P4C - 100 шт., конектор RJ12-6P4C - 100 шт., розетка комбінована РШТ-4/ЕВРО RJ12 6/4 телефонна - 20 шт., дріт BRJ-124 CU мідний, багатожильний, 4-х дротовий, плаский 100 м., дріт ТРП 2х0,5 - 500 м., шнур телефонний ШТС-4 витий, без наконечників - 10 шт., ізоляційна вінілова стрічка - 4 шт.  44333000-3 CPV Дріт 24.44.23 ДКПП",матеріали для ремонту телефонів та ліній конектори шнури дріт конектор rj11-4p4c - <NUM> шт конектор rj12-6p4c - <NUM> шт розетка комбінована ршт- <NUM> евро rj12 <NUM> <NUM> телефонна - <NUM> шт дріт brj- <NUM> cu мідний багатожильний <NUM> -х дротовий плаский <NUM> м дріт трп 2х0 <NUM> - <NUM> м шнур телефонний штс- <NUM> витий без наконечників - <NUM> шт ізоляційна вінілова стрічка - <NUM> шт доставка за рахунок постачальника до <DATE> р відстрочка оплати до <DATE> р конектор rj11-4p4c - <NUM> шт конектор rj12-6p4c - <NUM> шт розетка комбінована ршт- <NUM> евро rj12 <NUM> <NUM> телефонна - <NUM> шт дріт brj- <NUM> cu мідний багатожильний <NUM> -х дротовий плаский <NUM> м дріт трп 2х0 <NUM> - <NUM> м шнур телефонний штс- <NUM> витий без наконечників - <NUM> шт ізоляційна вінілова стрічка - <NUM> шт <ID> - <NUM> cpv дріт <DATE> дкпп
31b8c81b65084aef871865552138a0ac,UA-2015-12-18-000095-b,2015-12-24T00:00:02.386789+02:00,38652120-7,other,Проектор модель Epson або aser  або optoma Проектор без екрана Проектор без екрана не менше 1500 люменів 38652120-7 CPV Відеопроектори 26.70.16 ДКПП,проектор модель epson або aser або optoma проектор без екрана проектор без екрана не менше <NUM> люменів <ID> - <NUM> cpv відеопроектори <DATE> дкпп
c7e10140012d41348ceaaddd64419ab2,UA-2015-12-18-000149-a,2015-12-24T00:00:02.798796+02:00,39298100-8,other,Фоторамка 20х30 Фоторамка Фоторамка для картин та фото 39298100-8 CPV Рамки до фотокарток  25.99.24 ДКПП,фоторамка 20х30 фоторамка фоторамка для картин та фото <ID> - <NUM> cpv рамки до фотокарток <DATE> дкпп
6747fa394eac41df8b1702d1ebde2a27,UA-2015-12-21-000008-b,2015-12-24T00:00:04.723975+02:00,39224340-3,other,Контейнер металевий для сміття Контейнер металевий для сміття (встановлення на вулиці) Контейнер металевий для сміття 39224340-3 CPV Контейнери для сміття  29.20.21 ДКПП,контейнер металевий для сміття контейнер металевий для сміття встановлення на вулиці контейнер металевий для сміття <ID> - <NUM> cpv контейнери для сміття <DATE> дкпп
2d118d71ac5a4b28891b58504deaec81,UA-2015-12-22-000020-b,2015-12-24T10:00:15.361740+02:00,22817000-0,other,"Щоденник роботи бібліотеки. Дитячі. Щоденник роботи бібліотеки. Дитячі.
80 стор., обкладинка льон, всередині білий папір. Щоденник роботи бібліотеки. Дитячі.
80 стор., обкладинка льон, всередині білий папір. 22817000-0 CPV Щоденники та індивідуальні органайзери  17.23.13-17.00 ДКПП",щоденник роботи бібліотеки дитячі щоденник роботи бібліотеки дитячі <NUM> стор обкладинка льон всередині білий папір щоденник роботи бібліотеки дитячі <NUM> стор обкладинка льон всередині білий папір <ID> - <NUM> cpv щоденники та індивідуальні органайзери <DATE> - <NUM> дкпп
